magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub
149,petit,1,0,30,22,-0.01,0.44,15,737.6441921166012,49.17627947444008,0
149,petit,1,0,30,23,0.01,0.56,18,1072.5637107003524,59.586872816686245,1
149,petit,1,0,30,24,0.02,0.5700000000000001,21,1233.3919251412071,58.73294881624796,1
150,grand,1,1,500,1,-0.01,0.64,330,17098.394646750905,51.81331711136638,0
150,grand,1,1,500,2,-0.01,0.74,372,20499.803475124107,55.1069985890433,1
150,grand,1,1,500,3,0.0,0.65,314,15987.19298193929,50.914627331016845,0
150,grand,1,1,500,4,0.01,0.76,394,21760.356305128284,55.229330723675844,1
150,grand,1,1,500,5,0.02,0.67,339,16815.388651184167,49.60291637517453,0
150,grand,1,1,500,6,0.02,0.77,390,21359.117357168867,54.76696758248428,1
150,grand,1,1,500,7,0.02,0.77,398,22624.877859993685,56.84642678390373,1
150,grand,1,1,500,8,0.01,0.66,336,16656.896838429217,49.57409773342029,0
150,grand,1,1,500,9,0.0,0.65,330,16420.27956390039,49.75842292091027,0
150,grand,1,1,500,10,-0.01,0.64,320,16537.50067876783,51.679689621149464,0
150,grand,1,1,500,11,0.01,0.76,398,21563.05091583036,54.17851988902101,1
150,grand,1,1,500,12,0.02,0.77,384,21527.554174786932,56.061338996840966,1
150,grand,1,1,500,13,-0.01,0.64,321,16130.1118314913,50.249569568508726,0
150,grand,1,1,500,14,-0.01,0.64,316,15569.439039756575,49.270376708090424,0
150,grand,1,1,500,15,0.0,0.65,328,16434.92419748551,50.106476211846065,0
150,grand,1,1,500,16,0.01,0.66,326,15995.00699542828,49.06443863628307,0
150,grand,1,1,500,17,0.02,0.77,375,20421.418612396577,54.457116299724206,1
150,grand,1,1,500,18,0.02,0.77,375,20866.592509157068,55.64424669108551,1
150,grand,1,1,500,19,0.02,0.77,385,21129.622609399274,54.88213664779032,1
150,grand,1,1,500,20,0.01,0.66,332,16518.81519363284,49.755467450701325,0
150,grand,1,1,500,21,0.0,0.65,345,17214.91360765402,49.89830031204064,0
150,grand,1,1,500,22,-0.01,0.74,367,20502.918594189356,55.86626319942604,1
150,grand,1,1,500,23,0.01,0.66,321,15618.549586591143,48.65591771523721,0
150,grand,1,1,500,24,0.02,0.77,382,21126.930270158442,55.306100183660845,1
151,grand,0,0,500,1,-0.01,0.24,120,5793.055531438131,48.27546276198442,0
151,grand,0,0,500,2,-0.01,0.33999999999999997,161,8780.421627056368,54.53678029227558,1
151,grand,0,0,500,3,0.0,0.25,122,5968.67862363603,48.92359527570517,0
151,grand,0,0,500,4,0.01,0.36,182,9466.625419402933,52.014425381334796,1
151,grand,0,0,500,5,0.02,0.37,198,10720.547750991074,54.14418056056098,1
151,grand,0,0,500,6,0.02,0.37,184,9823.247289067014,53.38721352753812,1
151,grand,0,0,500,7,0.02,0.37,178,9583.227494985167,53.83835671339982,1
151,grand,0,0,500,8,0.01,0.36,201,11077.874517211007,55.11380356821396,1
151,grand,0,0,500,9,0.0,0.25,133,6816.035038339764,51.248383746915515,0
151,grand,0,0,500,10,-0.01,0.33999999999999997,174,9536.522487292757,54.807600501682515,1
151,grand,0,0,500,11,0.01,0.26,133,6647.311952368903,49.97978911555566,0
151,grand,0,0,500,12,0.02,0.37,185,10114.611866158582,54.673577654911256,1
151,grand,0,0,500,13,-0.01,0.33999999999999997,166,9340.075651703508,56.26551597411752,1
151,grand,0,0,500,14,-0.01,0.24,127,6387.85455384094,50.29806735307827,0
151,grand,0,0,500,15,0.0,0.25,122,6377.378662864401,52.27359559724919,0
151,grand,0,0,500,16,0.01,0.36,183,10188.567391535922,55.67523164773728,1
151,grand,0,0,500,17,0.02,0.37,204,11203.41388097133,54.9186954949575,1
151,grand,0,0,500,18,0.02,0.37,204,10926.067570500794,53.559154757356836,1
151,grand,0,0,500,19,0.02,0.27,137,6825.458338541619,49.82086378497532,0
151,grand,0,0,500,20,0.01,0.36,190,10330.904093207582,54.373179437934645,1
151,grand,0,0,500,21,0.0,0.25,147,7404.53690521942,50.37099935523415,0
151,grand,0,0,500,22,-0.01,0.24,99,4632.464001182862,46.79256566851376,0
151,grand,0,0,500,23,0.01,0.36,177,9866.279348902865,55.74169123673935,1
151,grand,0,0,500,24,0.02,0.27,127,6526.560078674196,51.3902368399543,0
152,petit,1,0,30,1,-0.01,0.44,16,763.2353005334627,47.70220628334142,0
152,petit,1,0,30,2,-0.01,0.44,16,753.6047841832157,47.10029901145098,0
152,petit,1,0,30,3,0.0,0.45,18,954.7157037184365,53.03976131769092,0
152,petit,1,0,30,4,0.01,0.56,14,705.483936467925,50.39170974770893,1
152,petit,1,0,30,5,0.02,0.5700000000000001,17,1052.2017002564519,61.89421766214423,1
152,petit,1,0,30,6,0.02,0.5700000000000001,17,907.2080377762176,53.36517869271868,1
152,petit,1,0,30,7,0.02,0.47000000000000003,12,530.8814229734656,44.24011858112214,0
152,petit,1,0,30,8,0.01,0.46,15,682.3221789314425,45.48814526209617,0
152,petit,1,0,30,9,0.0,0.45,13,569.3679120550257,43.79753169654044,0
152,petit,1,0,30,10,-0.01,0.44,10,504.3059992235671,50.430599922356706,0
152,petit,1,0,30,11,0.01,0.56,18,977.4125683448095,54.300698241378306,1
152,petit,1,0,30,12,0.02,0.5700000000000001,16,930.5544700331757,58.15965437707348,1
152,petit,1,0,30,13,-0.01,0.54,18,824.2013356431521,45.78896309128623,1
152,petit,1,0,30,14,-0.01,0.44,14,744.32579762877,53.166128402055,0
152,petit,1,0,30,15,0.0,0.45,14,747.094879215039,53.36391994393136,0
152,petit,1,0,30,16,0.01,0.56,20,1163.547766210975,58.17738831054875,1
152,petit,1,0,30,17,0.02,0.5700000000000001,17,1018.4865263900429,59.91097214059076,1
152,petit,1,0,30,18,0.02,0.5700000000000001,16,829.1569687629246,51.82231054768279,1
152,petit,1,0,30,19,0.02,0.47000000000000003,18,909.895697866613,50.54976099258961,0
152,petit,1,0,30,20,0.01,0.56,16,818.0719165551516,51.12949478469697,1
152,petit,1,0,30,21,0.0,0.45,12,565.7765580270681,47.148046502255674,0
152,petit,1,0,30,22,-0.01,0.54,17,910.6602279035062,53.56824870020625,1
152,petit,1,0,30,23,0.01,0.46,14,741.0221740774882,52.93015529124916,0
152,petit,1,0,30,24,0.02,0.47000000000000003,11,540.9068698058835,49.17335180053487,0
153,moyen,0,1,150,1,-0.01,0.44,65,3294.7234427493663,50.688052965374865,0
153,moyen,0,1,150,2,-0.01,0.44,67,3291.049515378415,49.12014202057336,0
153,moyen,0,1,150,3,0.0,0.45,68,3398.6258752931462,49.97979228372274,0
153,moyen,0,1,150,4,0.01,0.46,61,3187.783542331158,52.258746595592754,0
153,moyen,0,1,150,5,0.02,0.47000000000000003,78,3753.5717348462895,48.122714549311404,0
153,moyen,0,1,150,6,0.02,0.47000000000000003,70,3462.507865370223,49.46439807671747,0
153,moyen,0,1,150,7,0.02,0.5700000000000001,87,4889.117932438088,56.19675784411596,1
153,moyen,0,1,150,8,0.01,0.46,74,3844.6533752637174,51.954775341401586,0
153,moyen,0,1,150,9,0.0,0.45,72,3664.406361713033,50.89453280156991,0
153,moyen,0,1,150,10,-0.01,0.54,76,4102.631952761784,53.98199937844453,1
153,moyen,0,1,150,11,0.01,0.46,75,3689.3922290084365,49.191896386779156,0
153,moyen,0,1,150,12,0.02,0.5700000000000001,75,3928.7468715065042,52.38329162008672,1
153,moyen,0,1,150,13,-0.01,0.44,63,3277.4748516930567,52.02341034433423,0
153,moyen,0,1,150,14,-0.01,0.44,58,2992.2751008647515,51.59095001490951,0
153,moyen,0,1,150,15,0.0,0.45,63,2958.061447400468,46.953356307943935,0
153,moyen,0,1,150,16,0.01,0.56,78,4192.2291639987425,53.74652774357362,1
153,moyen,0,1,150,17,0.02,0.5700000000000001,84,4579.919677051444,54.522853298231475,1
153,moyen,0,1,150,18,0.02,0.5700000000000001,85,4636.925417120053,54.55206373082415,1
153,moyen,0,1,150,19,0.02,0.5700000000000001,89,5140.350332781823,57.75674531215532,1
153,moyen,0,1,150,20,0.01,0.56,91,4968.586034888659,54.59984653723801,1
153,moyen,0,1,150,21,0.0,0.45,68,3530.1106966684565,51.913392598065535,0
153,moyen,0,1,150,22,-0.01,0.44,87,4402.125154349435,50.599139705165925,0
153,moyen,0,1,150,23,0.01,0.56,92,4975.790550661315,54.08467989849255,1
153,moyen,0,1,150,24,0.02,0.47000000000000003,59,2967.9317583524703,50.30392810766899,0
154,petit,1,1,30,1,-0.01,0.64,22,1160.787771418565,52.76308051902568,0
154,petit,1,1,30,2,-0.01,0.64,19,1013.7592392168151,53.35574943246395,0
154,petit,1,1,30,3,0.0,0.75,21,1134.2980881776425,54.014194675125836,1
154,petit,1,1,30,4,0.01,0.66,18,892.3537480215635,49.5752082234202,0
154,petit,1,1,30,5,0.02,0.77,23,1223.3998522556271,53.1912979241577,1
154,petit,1,1,30,6,0.02,0.77,23,1344.9559098209754,58.4763439052598,1
154,petit,1,1,30,7,0.02,0.67,20,1014.9690248785093,50.748451243925466,0
154,petit,1,1,30,8,0.01,0.76,23,1236.1562858549037,53.74592547195233,1
154,petit,1,1,30,9,0.0,0.65,19,998.6366044973266,52.55982128933298,0
154,petit,1,1,30,10,-0.01,0.64,20,1085.8083424500376,54.29041712250188,0
154,petit,1,1,30,11,0.01,0.66,17,898.6601648771741,52.86236263983377,0
154,petit,1,1,30,12,0.02,0.77,26,1494.787901138348,57.49184235147492,1
154,petit,1,1,30,13,-0.01,0.74,25,1238.2411522582215,49.52964609032886,1
154,petit,1,1,30,14,-0.01,0.64,21,1089.7520076468559,51.89295274508837,0
154,petit,1,1,30,15,0.0,0.65,15,714.5008358993065,47.633389059953764,0
154,petit,1,1,30,16,0.01,0.76,24,1278.0401408920052,53.25167253716688,1
154,petit,1,1,30,17,0.02,0.77,26,1324.7003476006973,50.95001336925759,1
154,petit,1,1,30,18,0.02,0.67,17,858.4751159269347,50.49853623099616,0
154,petit,1,1,30,19,0.02,0.67,20,950.6048079418871,47.53024039709435,0
154,petit,1,1,30,20,0.01,0.66,22,1147.371724383199,52.15326019923632,0
154,petit,1,1,30,21,0.0,0.65,14,628.603285295193,44.900234663942356,0
154,petit,1,1,30,22,-0.01,0.74,23,1305.9216972551549,56.77920422848499,1
154,petit,1,1,30,23,0.01,0.76,23,1263.7723032546241,54.94662188063583,1
154,petit,1,1,30,24,0.02,0.77,25,1313.6207162291114,52.54482864916446,1
155,moyen,1,0,150,1,-0.01,0.44,66,3319.6402290336814,50.297579227783054,0
155,moyen,1,0,150,2,-0.01,0.44,67,3323.3689378116715,49.602521459875696,0
155,moyen,1,0,150,3,0.0,0.45,63,3247.825209680913,51.55278110604623,0
155,moyen,1,0,150,4,0.01,0.56,90,4977.284192633498,55.30315769592775,1
155,moyen,1,0,150,5,0.02,0.47000000000000003,68,3354.152206644161,49.32576774476708,0
155,moyen,1,0,150,6,0.02,0.47000000000000003,63,3212.157908104997,50.986633461984084,0
155,moyen,1,0,150,7,0.02,0.5700000000000001,79,4503.265661355451,57.00336280196773,1
155,moyen,1,0,150,8,0.01,0.56,83,4578.959208174714,55.168183231020656,1
155,moyen,1,0,150,9,0.0,0.45,69,3469.9602164246903,50.28927849890856,0
155,moyen,1,0,150,10,-0.01,0.44,61,3058.7133130351226,50.142841197297095,0
155,moyen,1,0,150,11,0.01,0.56,81,4350.206778591853,53.70625652582535,1
155,moyen,1,0,150,12,0.02,0.5700000000000001,80,4415.216087022616,55.190201087782704,1
155,moyen,1,0,150,13,-0.01,0.54,64,3649.2219045096967,57.01909225796401,1
155,moyen,1,0,150,14,-0.01,0.44,61,3051.0508121133926,50.0172264280884,0
155,moyen,1,0,150,15,0.0,0.55,76,4155.326886676951,54.67535377206515,1
155,moyen,1,0,150,16,0.01,0.56,78,4363.845139253662,55.94673255453412,1
155,moyen,1,0,150,17,0.02,0.5700000000000001,94,5318.824891854606,56.58324353036815,1
155,moyen,1,0,150,18,0.02,0.5700000000000001,86,4751.178945209533,55.24626680476201,1
155,moyen,1,0,150,19,0.02,0.5700000000000001,82,4329.63399116855,52.800414526445735,1
155,moyen,1,0,150,20,0.01,0.46,71,3517.367710597702,49.54039029010848,0
155,moyen,1,0,150,21,0.0,0.55,76,4207.697947916799,55.36444668311578,1
155,moyen,1,0,150,22,-0.01,0.44,72,3580.9543426934397,49.73547698185333,0
155,moyen,1,0,150,23,0.01,0.56,88,4690.544994182901,53.30164766116933,1
155,moyen,1,0,150,24,0.02,0.5700000000000001,89,4785.2402776604595,53.76674469281415,1
156,petit,1,1,30,1,-0.01,0.74,19,1037.6855047423435,54.6150265653865,1
156,petit,1,1,30,2,-0.01,0.64,20,1009.2900640762521,50.464503203812605,0
156,petit,1,1,30,3,0.0,0.65,17,804.465859141167,47.321521125951,0
156,petit,1,1,30,4,0.01,0.66,19,918.5080686165375,48.342529927186185,0
156,petit,1,1,30,5,0.02,0.67,19,942.1373911904057,49.58617848370556,0
156,petit,1,1,30,6,0.02,0.77,23,1343.2910122376957,58.40395705381285,1
156,petit,1,1,30,7,0.02,0.77,20,1018.9897015534899,50.949485077674495,1
156,petit,1,1,30,8,0.01,0.66,23,1084.8486327661851,47.167331859399354,0
156,petit,1,1,30,9,0.0,0.65,22,1022.4419326170193,46.474633300773604,0
156,petit,1,1,30,10,-0.01,0.74,24,1291.7559267700312,53.82316361541797,1
156,petit,1,1,30,11,0.01,0.76,25,1413.207609089379,56.52830436357516,1
156,petit,1,1,30,12,0.02,0.77,24,1287.3754292424903,53.640642885103766,1
156,petit,1,1,30,13,-0.01,0.74,24,1441.7315727574842,60.072148864895176,1
156,petit,1,1,30,14,-0.01,0.64,20,917.7708934677904,45.88854467338952,0
156,petit,1,1,30,15,0.0,0.65,21,973.5643829982167,46.360208714200795,0
156,petit,1,1,30,16,0.01,0.76,21,1115.0383737760844,53.09706541790878,1
156,petit,1,1,30,17,0.02,0.77,26,1503.088597663914,57.81109991015054,1
156,petit,1,1,30,18,0.02,0.77,23,1200.2090046011363,52.1830002000494,1
156,petit,1,1,30,19,0.02,0.67,18,948.1531458472423,52.67517476929124,0
156,petit,1,1,30,20,0.01,0.76,22,1164.4978151383266,52.931718869923934,1
156,petit,1,1,30,21,0.0,0.75,23,1415.2871519006292,61.53422399567953,1
156,petit,1,1,30,22,-0.01,0.64,23,1096.2214363224055,47.66180157923502,0
156,petit,1,1,30,23,0.01,0.76,26,1487.107491727104,57.196441989503995,1
156,petit,1,1,30,24,0.02,0.77,22,1229.4254469777777,55.88297486262626,1
157,moyen,1,0,150,1,-0.01,0.54,59,3449.996170900945,58.47451137120245,1
157,moyen,1,0,150,2,-0.01,0.44,61,2984.870353755262,48.9323008812338,0
157,moyen,1,0,150,3,0.0,0.45,72,3551.6598410945962,49.32860890409162,0
157,moyen,1,0,150,4,0.01,0.56,81,4561.221938213589,56.311381953254184,1
157,moyen,1,0,150,5,0.02,0.5700000000000001,88,4665.794454854997,53.02039153244314,1
157,moyen,1,0,150,6,0.02,0.47000000000000003,67,3339.1803652510853,49.838512914195306,0
157,moyen,1,0,150,7,0.02,0.5700000000000001,88,4767.266611163209,54.173484217763736,1
157,moyen,1,0,150,8,0.01,0.56,81,4476.6133964265255,55.26683205464846,1
157,moyen,1,0,150,9,0.0,0.55,76,4349.283870952737,57.22741935464128,1
157,moyen,1,0,150,10,-0.01,0.54,90,5022.1955839581,55.802173155089996,1
157,moyen,1,0,150,11,0.01,0.56,87,4952.88601583635,56.92972431995805,1
157,moyen,1,0,150,12,0.02,0.47000000000000003,65,3266.4468059940446,50.25302778452376,0
157,moyen,1,0,150,13,-0.01,0.44,55,2926.0783700130487,53.20142490932816,0
157,moyen,1,0,150,14,-0.01,0.44,70,3420.3867917829784,48.86266845404255,0
157,moyen,1,0,150,15,0.0,0.45,67,3231.193440954368,48.226767775438326,0
157,moyen,1,0,150,16,0.01,0.56,85,4722.336182456445,55.556896264193476,1
157,moyen,1,0,150,17,0.02,0.5700000000000001,91,5032.989317044184,55.30757491257345,1
157,moyen,1,0,150,18,0.02,0.47000000000000003,78,4041.5389949613186,51.81460249950408,0
157,moyen,1,0,150,19,0.02,0.5700000000000001,88,4964.267825115582,56.41213437631343,1
157,moyen,1,0,150,20,0.01,0.46,66,3257.8624459442303,49.36155221127622,0
157,moyen,1,0,150,21,0.0,0.45,64,3148.171980073473,49.19018718864802,0
157,moyen,1,0,150,22,-0.01,0.44,61,3040.0495288638763,49.83687752235863,0
157,moyen,1,0,150,23,0.01,0.46,61,3060.7545772244343,50.176304544662855,0
157,moyen,1,0,150,24,0.02,0.5700000000000001,85,4653.818167982548,54.75080197626527,1
158,moyen,1,0,150,1,-0.01,0.44,63,3155.1979393293636,50.08250697348196,0
158,moyen,1,0,150,2,-0.01,0.54,97,5337.055175191023,55.02118737310333,1
158,moyen,1,0,150,3,0.0,0.55,84,4689.297236974321,55.82496710683716,1
158,moyen,1,0,150,4,0.01,0.56,83,4431.1811546210565,53.38772475447056,1
158,moyen,1,0,150,5,0.02,0.47000000000000003,66,3369.7757051114318,51.05720765320351,0
158,moyen,1,0,150,6,0.02,0.47000000000000003,67,3294.155099862173,49.166494027793625,0
158,moyen,1,0,150,7,0.02,0.5700000000000001,80,4584.959358368315,57.311991979603945,1
158,moyen,1,0,150,8,0.01,0.56,87,4512.459873336658,51.8673548659386,1
158,moyen,1,0,150,9,0.0,0.45,66,3358.178879850787,50.881498179557376,0
158,moyen,1,0,150,10,-0.01,0.44,66,3376.0822126623807,51.15276079791486,0
158,moyen,1,0,150,11,0.01,0.56,80,4483.370583047656,56.042132288095694,1
158,moyen,1,0,150,12,0.02,0.5700000000000001,91,5248.662192375904,57.67760650962532,1
158,moyen,1,0,150,13,-0.01,0.54,81,4566.225215272122,56.373150805828665,1
158,moyen,1,0,150,14,-0.01,0.54,74,3952.709664238886,53.41499546268765,1
158,moyen,1,0,150,15,0.0,0.45,70,3676.9589527048347,52.527985038640495,0
158,moyen,1,0,150,16,0.01,0.46,66,3349.1271169504744,50.74435025682537,0
158,moyen,1,0,150,17,0.02,0.47000000000000003,68,3509.952523015585,51.61694886787625,0
158,moyen,1,0,150,18,0.02,0.5700000000000001,85,4666.963562494846,54.905453676409955,1
158,moyen,1,0,150,19,0.02,0.5700000000000001,89,4697.011189252698,52.77540662081684,1
158,moyen,1,0,150,20,0.01,0.46,67,3557.09757029337,53.091008511841345,0
158,moyen,1,0,150,21,0.0,0.45,58,2812.494572670477,48.49128573569788,0
158,moyen,1,0,150,22,-0.01,0.44,78,3834.04159610143,49.15437943719782,0
158,moyen,1,0,150,23,0.01,0.56,75,4273.146119318387,56.97528159091183,1
158,moyen,1,0,150,24,0.02,0.47000000000000003,76,3545.7344504351977,46.654400663621026,0
159,moyen,1,1,150,1,-0.01,0.64,99,5221.803020303787,52.7454850535736,0
159,moyen,1,1,150,2,-0.01,0.64,98,4811.028777431207,49.092130381951094,0
159,moyen,1,1,150,3,0.0,0.75,112,5896.513433924339,52.64744137432445,1
159,moyen,1,1,150,4,0.01,0.66,98,4974.283136786027,50.75799119169415,0
159,moyen,1,1,150,5,0.02,0.67,110,5422.786048758589,49.29805498871444,0
159,moyen,1,1,150,6,0.02,0.77,122,6697.059018612389,54.89392638206876,1
159,moyen,1,1,150,7,0.02,0.77,117,6094.296208528831,52.0880017822977,1
159,moyen,1,1,150,8,0.01,0.76,114,6370.132437849176,55.87835471797523,1
159,moyen,1,1,150,9,0.0,0.65,96,4896.160219188305,51.00166894987817,0
159,moyen,1,1,150,10,-0.01,0.74,115,6573.4000510788865,57.16000044416423,1
159,moyen,1,1,150,11,0.01,0.76,109,5979.033523355294,54.85351856289261,1
159,moyen,1,1,150,12,0.02,0.77,117,6226.271323231064,53.21599421565012,1
159,moyen,1,1,150,13,-0.01,0.64,93,4603.412951561947,49.49906399528975,0
159,moyen,1,1,150,14,-0.01,0.64,92,4572.405335563602,49.70005799525655,0
159,moyen,1,1,150,15,0.0,0.65,100,5177.535140108296,51.775351401082965,0
159,moyen,1,1,150,16,0.01,0.76,113,6157.95746360906,54.49519879300053,1
159,moyen,1,1,150,17,0.02,0.77,116,6160.336339579763,53.10634775499796,1
159,moyen,1,1,150,18,0.02,0.67,96,4669.963477699461,48.645452892702714,0
159,moyen,1,1,150,19,0.02,0.77,113,6177.207916875954,54.665556786512866,1
159,moyen,1,1,150,20,0.01,0.76,115,6240.141467195989,54.262099714747734,1
159,moyen,1,1,150,21,0.0,0.65,101,5148.019258706595,50.970487709966285,0
159,moyen,1,1,150,22,-0.01,0.64,104,5266.632352182855,50.64069569406592,0
159,moyen,1,1,150,23,0.01,0.76,113,6429.997714428079,56.90263464095646,1
159,moyen,1,1,150,24,0.02,0.77,115,6704.981979979571,58.304191130257145,1
160,petit,1,0,30,1,-0.01,0.54,13,706.1992575676085,54.32301981289296,1
160,petit,1,0,30,2,-0.01,0.54,19,1162.7753051671598,61.19870027195578,1
160,petit,1,0,30,3,0.0,0.55,13,683.0218883936635,52.54014526105104,1
160,petit,1,0,30,4,0.01,0.56,20,1154.6908577143797,57.73454288571899,1
160,petit,1,0,30,5,0.02,0.5700000000000001,21,1084.3368662713244,51.635088870063065,1
160,petit,1,0,30,6,0.02,0.5700000000000001,18,958.2756189705982,53.23753438725546,1
160,petit,1,0,30,7,0.02,0.47000000000000003,17,737.0058431252799,43.353284889722346,0
160,petit,1,0,30,8,0.01,0.56,21,1123.940215218998,53.520962629476095,1
160,petit,1,0,30,9,0.0,0.55,16,957.5151166863154,59.844694792894714,1
160,petit,1,0,30,10,-0.01,0.44,18,960.6574353625883,53.369857520143796,0
160,petit,1,0,30,11,0.01,0.46,17,836.8246634925274,49.22498020544279,0
160,petit,1,0,30,12,0.02,0.47000000000000003,15,761.5050184476628,50.76700122984418,0
160,petit,1,0,30,13,-0.01,0.44,9,431.83574584491146,47.9817495383235,0
160,petit,1,0,30,14,-0.01,0.44,13,686.9398570418332,52.841527464756396,0
160,petit,1,0,30,15,0.0,0.55,19,921.4963026220674,48.499805401161446,1
160,petit,1,0,30,16,0.01,0.56,16,801.3628911624586,50.08518069765366,1
160,petit,1,0,30,17,0.02,0.5700000000000001,14,807.4380635496495,57.67414739640354,1
160,petit,1,0,30,18,0.02,0.5700000000000001,14,771.4425302504395,55.1030378750314,1
160,petit,1,0,30,19,0.02,0.5700000000000001,20,1106.5418514775831,55.327092573879156,1
160,petit,1,0,30,20,0.01,0.56,17,987.9861867152421,58.1168345126613,1
160,petit,1,0,30,21,0.0,0.55,19,1161.7921268934124,61.1469540470217,1
160,petit,1,0,30,22,-0.01,0.44,8,455.44069682443137,56.93008710305392,0
160,petit,1,0,30,23,0.01,0.56,18,871.3776236166349,48.40986797870194,1
160,petit,1,0,30,24,0.02,0.5700000000000001,24,1416.2475095276711,59.0103128969863,1
161,grand,0,1,500,1,-0.01,0.44,216,11023.188946355061,51.03328215905121,0
161,grand,0,1,500,2,-0.01,0.54,271,14770.081607329725,54.50214615250821,1
161,grand,0,1,500,3,0.0,0.45,222,11175.539638524364,50.34026864200164,0
161,grand,0,1,500,4,0.01,0.56,289,15527.825152152342,53.729498796374884,1
161,grand,0,1,500,5,0.02,0.47000000000000003,211,10540.298730409975,49.95402241900462,0
161,grand,0,1,500,6,0.02,0.47000000000000003,236,11748.830832121856,49.78318149204176,0
161,grand,0,1,500,7,0.02,0.5700000000000001,287,15830.231471672445,55.15760094659389,1
161,grand,0,1,500,8,0.01,0.56,282,15342.366653999456,54.40555551063637,1
161,grand,0,1,500,9,0.0,0.55,254,13904.26617226216,54.74120540260693,1
161,grand,0,1,500,10,-0.01,0.44,240,12137.553769201973,50.57314070500822,0
161,grand,0,1,500,11,0.01,0.56,286,15972.7083467068,55.84863058289091,1
161,grand,0,1,500,12,0.02,0.5700000000000001,292,15985.671776164212,54.7454512882336,1
161,grand,0,1,500,13,-0.01,0.44,236,11751.400666209756,49.79407061953287,0
161,grand,0,1,500,14,-0.01,0.44,230,11743.502249042373,51.058705430619014,0
161,grand,0,1,500,15,0.0,0.45,223,11166.09054922027,50.07215492923888,0
161,grand,0,1,500,16,0.01,0.56,297,16629.24289791979,55.990716828012765,1
161,grand,0,1,500,17,0.02,0.5700000000000001,289,15931.43377252151,55.126068417029444,1
161,grand,0,1,500,18,0.02,0.5700000000000001,303,16345.07821124592,53.94415251236277,1
161,grand,0,1,500,19,0.02,0.5700000000000001,307,16792.081156804637,54.697332758321295,1
161,grand,0,1,500,20,0.01,0.56,277,14822.046044386612,53.50919149598055,1
161,grand,0,1,500,21,0.0,0.55,254,13803.878589637425,54.34597869935994,1
161,grand,0,1,500,22,-0.01,0.54,249,13345.173849167824,53.59507569946918,1
161,grand,0,1,500,23,0.01,0.46,241,12218.251391166226,50.698138552556955,0
161,grand,0,1,500,24,0.02,0.47000000000000003,256,12500.20482181618,48.82892508521945,0
162,petit,0,1,30,1,-0.01,0.44,7,325.3810402734679,46.48300575335255,0
162,petit,0,1,30,2,-0.01,0.54,13,604.4077790903567,46.49290608387359,1
162,petit,0,1,30,3,0.0,0.45,14,711.3244366542211,50.80888833244437,0
162,petit,0,1,30,4,0.01,0.56,16,829.6192521567017,51.851203259793856,1
162,petit,0,1,30,5,0.02,0.47000000000000003,15,725.2533724012274,48.35022482674849,0
162,petit,0,1,30,6,0.02,0.5700000000000001,24,1434.1916290258698,59.75798454274457,1
162,petit,0,1,30,7,0.02,0.5700000000000001,14,783.2844204301235,55.94888717358025,1
162,petit,0,1,30,8,0.01,0.56,17,908.3938374846632,53.4349316167449,1
162,petit,0,1,30,9,0.0,0.55,18,1014.1123657119484,56.33957587288602,1
162,petit,0,1,30,10,-0.01,0.44,15,770.5153323571944,51.36768882381296,0
162,petit,0,1,30,11,0.01,0.56,15,761.1781582724573,50.74521055149715,1
162,petit,0,1,30,12,0.02,0.5700000000000001,22,1259.5807879321378,57.25367217873354,1
162,petit,0,1,30,13,-0.01,0.44,10,594.9588575805519,59.495885758055195,0
162,petit,0,1,30,14,-0.01,0.44,11,630.1652220260588,57.28774745691444,0
162,petit,0,1,30,15,0.0,0.45,15,696.8370491885659,46.45580327923772,0
162,petit,0,1,30,16,0.01,0.46,8,454.6770519598798,56.834631494984976,0
162,petit,0,1,30,17,0.02,0.5700000000000001,21,1257.1646059372113,59.8649812351053,1
162,petit,0,1,30,18,0.02,0.5700000000000001,20,1181.1866162442368,59.05933081221184,1
162,petit,0,1,30,19,0.02,0.5700000000000001,19,1079.1075030427014,56.79513173908955,1
162,petit,0,1,30,20,0.01,0.56,18,900.7977160149669,50.04431755638705,1
162,petit,0,1,30,21,0.0,0.45,13,618.9532225331974,47.61178634870749,0
162,petit,0,1,30,22,-0.01,0.44,13,598.8485609008711,46.06527391545163,0
162,petit,0,1,30,23,0.01,0.46,14,720.1474208081464,51.439101486296174,0
162,petit,0,1,30,24,0.02,0.5700000000000001,15,871.4098444516361,58.09398963010907,1
163,petit,0,1,30,1,-0.01,0.54,14,662.6707151370272,47.33362250978765,1
163,petit,0,1,30,2,-0.01,0.44,16,786.8893430380105,49.18058393987565,0
163,petit,0,1,30,3,0.0,0.55,16,810.6706922016336,50.6669182626021,1
163,petit,0,1,30,4,0.01,0.56,13,808.1227402691948,62.16328771301498,1
163,petit,0,1,30,5,0.02,0.47000000000000003,12,594.5895797201715,49.54913164334763,0
163,petit,0,1,30,6,0.02,0.5700000000000001,16,890.8226746741967,55.676417167137295,1
163,petit,0,1,30,7,0.02,0.5700000000000001,17,843.8418269768006,49.63775452804709,1
163,petit,0,1,30,8,0.01,0.56,15,818.5352297158223,54.56901531438815,1
163,petit,0,1,30,9,0.0,0.55,11,629.5952978264008,57.23593616603644,1
