magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,ventes_par_m2
156,petit,1,1,30,4,0.04,0.6900000000000001,18,979.4058064887225,54.41143369381792,32.646860216290754
156,petit,1,1,30,5,0.08,0.73,23,1202.0585748002893,52.263416295664754,40.068619160009646
156,petit,1,1,30,6,0.08,0.73,22,980.6812751943411,44.57642159974278,32.68937583981137
156,petit,1,1,30,7,0.08,0.73,22,1006.0074241039038,45.72761018654108,33.53358080346346
156,petit,1,1,30,8,0.04,0.6900000000000001,20,1011.1469634262573,50.55734817131287,33.70489878087525
156,petit,1,1,30,9,0.0,0.65,23,1147.5372176615447,49.892922507023684,38.251240588718154
156,petit,1,1,30,10,-0.04,0.61,20,966.5877894247719,48.3293894712386,32.21959298082573
156,petit,1,1,30,11,0.04,0.6900000000000001,23,1287.064135786793,55.959310251599696,42.902137859559765
156,petit,1,1,30,12,0.08,0.73,23,1157.6153118946131,50.33110051715709,38.58717706315377
156,petit,1,1,30,13,-0.04,0.61,13,679.3354542624271,52.25657340480208,22.644515142080902
156,petit,1,1,30,14,-0.04,0.61,18,962.8691816080208,53.49273231155671,32.095639386934025
156,petit,1,1,30,15,0.0,0.65,20,1003.6867248821686,50.18433624410843,33.456224162738955
156,petit,1,1,30,16,0.04,0.6900000000000001,20,1173.8137342414009,58.69068671207005,39.12712447471336
156,petit,1,1,30,17,0.08,0.73,21,985.3600911397273,46.92190910189178,32.845336371324244
156,petit,1,1,30,18,0.08,0.73,22,1057.3590839476906,48.061776543076846,35.245302798256354
156,petit,1,1,30,19,0.08,0.73,22,1033.6663308830132,46.98483322195514,34.45554436276711
156,petit,1,1,30,20,0.04,0.6900000000000001,19,1052.1720433073458,55.37747596354452,35.072401443578194
156,petit,1,1,30,21,0.0,0.65,23,1207.7000307997243,52.50869699129236,40.25666769332415
156,petit,1,1,30,22,-0.04,0.61,18,865.3703843268947,48.076132462605266,28.84567947756316
156,petit,1,1,30,23,0.04,0.6900000000000001,20,942.0494110433505,47.102470552167524,31.40164703477835
156,petit,1,1,30,24,0.08,0.73,20,1092.9012790222341,54.64506395111171,36.43004263407447
157,moyen,1,0,150,1,-0.04,0.41000000000000003,52,2639.1225081007906,50.7523559250152,17.594150054005272
157,moyen,1,0,150,2,-0.04,0.41000000000000003,72,3779.516899784874,52.49329027478992,25.19677933189916
157,moyen,1,0,150,3,0.0,0.45,64,3192.782077906213,49.88721996728458,21.285213852708086
157,moyen,1,0,150,4,0.04,0.49,69,3513.7369727407863,50.92372424262009,23.424913151605242
157,moyen,1,0,150,5,0.08,0.53,87,4392.0050571402135,50.48281674873809,29.28003371426809
157,moyen,1,0,150,6,0.08,0.53,69,3372.236128451561,48.8729873688632,22.481574189677072
157,moyen,1,0,150,7,0.08,0.53,74,3681.40037590871,49.74865372849608,24.542669172724732
157,moyen,1,0,150,8,0.04,0.49,70,3351.371109880243,47.876730141146325,22.342474065868284
157,moyen,1,0,150,9,0.0,0.45,69,3511.5653929920504,50.892252072348555,23.410435953280338
157,moyen,1,0,150,10,-0.04,0.41000000000000003,67,3443.4663430399205,51.39502004537195,22.956442286932802
157,moyen,1,0,150,11,0.04,0.49,86,4437.735658282284,51.60157742188702,29.58490438854856
157,moyen,1,0,150,12,0.08,0.53,80,4089.426381471142,51.11782976838928,27.26284254314095
157,moyen,1,0,150,13,-0.04,0.41000000000000003,49,2436.5379356671824,49.725263993207804,16.243586237781216
157,moyen,1,0,150,14,-0.04,0.41000000000000003,62,3283.3034361935706,52.95650703538017,21.888689574623804
157,moyen,1,0,150,15,0.0,0.45,84,4322.672135648167,51.46038256724008,28.817814237654446
157,moyen,1,0,150,16,0.04,0.49,77,4032.766665209292,52.37359305466613,26.88511110139528
157,moyen,1,0,150,17,0.08,0.53,78,4092.261256835447,52.46488790814676,27.281741712236315
157,moyen,1,0,150,18,0.08,0.53,70,3484.23736835874,49.774819547982,23.2282491223916
157,moyen,1,0,150,19,0.08,0.53,78,3951.384879123633,50.658780501585035,26.34256586082422
157,moyen,1,0,150,20,0.04,0.49,66,3394.388959464411,51.430135749460774,22.62925972976274
157,moyen,1,0,150,21,0.0,0.45,87,4189.222784428835,48.15198602791765,27.928151896192237
157,moyen,1,0,150,22,-0.04,0.41000000000000003,54,2575.777084823984,47.69957564488859,17.17184723215989
157,moyen,1,0,150,23,0.04,0.49,77,3678.9787986740403,47.7789454373252,24.5265253244936
157,moyen,1,0,150,24,0.08,0.53,69,3436.530798376757,49.80479417937329,22.910205322511715
158,moyen,1,0,150,1,-0.04,0.41000000000000003,64,3160.001952894608,49.37503051397825,21.066679685964054
158,moyen,1,0,150,2,-0.04,0.41000000000000003,53,2493.222400917974,47.04193209279196,16.621482672786495
158,moyen,1,0,150,3,0.0,0.45,68,3418.474592465701,50.27168518331913,22.789830616438007
158,moyen,1,0,150,4,0.04,0.49,82,4087.0120082395965,49.84160985658045,27.24674672159731
158,moyen,1,0,150,5,0.08,0.53,76,3954.5979628507985,52.034183721721035,26.36398641900532
158,moyen,1,0,150,6,0.08,0.53,74,3959.74451191674,53.510060971847835,26.3982967461116
158,moyen,1,0,150,7,0.08,0.53,83,4212.376907627825,50.75152900756416,28.08251271751883
158,moyen,1,0,150,8,0.04,0.49,71,3461.9513033560324,48.759877512056796,23.079675355706883
158,moyen,1,0,150,9,0.0,0.45,75,3834.0119610043853,51.12015948005847,25.560079740029234
158,moyen,1,0,150,10,-0.04,0.41000000000000003,56,2801.044250552819,50.018647331300336,18.673628337018794
158,moyen,1,0,150,11,0.04,0.49,72,3569.437044849053,49.575514511792406,23.796246965660355
158,moyen,1,0,150,12,0.08,0.53,86,4180.147598603306,48.60636742561983,27.86765065735537
158,moyen,1,0,150,13,-0.04,0.41000000000000003,55,2698.358780711634,49.06106874021153,17.98905853807756
158,moyen,1,0,150,14,-0.04,0.41000000000000003,53,2630.5849285090035,49.63367789639629,17.53723285672669
158,moyen,1,0,150,15,0.0,0.45,64,3296.491567059854,51.50768073531022,21.976610447065692
158,moyen,1,0,150,16,0.04,0.49,65,3311.8002991783314,50.95077383351279,22.078668661188875
158,moyen,1,0,150,17,0.08,0.53,69,3677.4656152863568,53.29660312009213,24.516437435242377
158,moyen,1,0,150,18,0.08,0.53,79,4039.904718550183,51.138034412027636,26.932698123667887
158,moyen,1,0,150,19,0.08,0.53,78,3956.2090696579708,50.72062909817911,26.374727131053138
158,moyen,1,0,150,20,0.04,0.49,64,3163.2523561432913,49.42581806473893,21.088349040955276
158,moyen,1,0,150,21,0.0,0.45,81,3909.942497450694,48.27089503025548,26.066283316337962
158,moyen,1,0,150,22,-0.04,0.41000000000000003,55,2686.6033567808445,48.84733375965172,17.91068904520563
158,moyen,1,0,150,23,0.04,0.49,76,3708.4842197671437,48.795844996936104,24.723228131780957
158,moyen,1,0,150,24,0.08,0.53,82,3752.150036911183,45.757927279404676,25.01433357940789
159,moyen,1,1,150,1,-0.04,0.61,97,4700.991934985823,48.46383438129714,31.33994623323882
159,moyen,1,1,150,2,-0.04,0.61,88,4625.4508974576165,52.561942016563826,30.83633931638411
159,moyen,1,1,150,3,0.0,0.65,105,5306.655423517695,50.53957546207329,35.3777028234513
159,moyen,1,1,150,4,0.04,0.6900000000000001,104,5142.402925427865,49.44618197526793,34.282686169519096
159,moyen,1,1,150,5,0.08,0.73,106,5361.539013010999,50.58055672651886,35.743593420073324
159,moyen,1,1,150,6,0.08,0.73,112,5289.9066449007205,47.23130932947072,35.266044299338134
159,moyen,1,1,150,7,0.08,0.73,107,5393.7706220349,50.40907123397103,35.958470813566
159,moyen,1,1,150,8,0.04,0.6900000000000001,97,5038.727594639514,51.945645305561996,33.59151729759676
159,moyen,1,1,150,9,0.0,0.65,100,4981.832607936593,49.81832607936593,33.21221738624396
159,moyen,1,1,150,10,-0.04,0.61,88,4150.65897199525,47.16657922721875,27.671059813301667
159,moyen,1,1,150,11,0.04,0.6900000000000001,118,5832.551822514661,49.42840527554797,38.8836788167644
159,moyen,1,1,150,12,0.08,0.73,118,6108.445133633548,51.76648418333515,40.722967557556984
159,moyen,1,1,150,13,-0.04,0.61,85,4285.766714296137,50.420784874072204,28.571778095307582
159,moyen,1,1,150,14,-0.04,0.61,79,3760.906762001502,47.606414708879775,25.07271174667668
159,moyen,1,1,150,15,0.0,0.65,100,5355.144376877581,53.551443768775805,35.70096251251721
159,moyen,1,1,150,16,0.04,0.6900000000000001,105,5057.284287961429,48.16461226629932,33.71522858640953
159,moyen,1,1,150,17,0.08,0.73,113,5611.26514413931,49.657213664949644,37.408434294262065
159,moyen,1,1,150,18,0.08,0.73,122,5928.1254566293055,48.59119226745332,39.5208363775287
159,moyen,1,1,150,19,0.08,0.73,111,5386.2756222541875,48.52500560589358,35.90850414836125
159,moyen,1,1,150,20,0.04,0.6900000000000001,110,5428.866986366044,49.35333623969131,36.19244657577363
159,moyen,1,1,150,21,0.0,0.65,110,5600.079987461713,50.909818067833754,37.33386658307809
159,moyen,1,1,150,22,-0.04,0.61,98,5091.634142612344,51.95545043481983,33.94422761741562
159,moyen,1,1,150,23,0.04,0.6900000000000001,99,4892.365128032591,49.41782957608678,32.615767520217275
159,moyen,1,1,150,24,0.08,0.73,113,5488.930400908303,48.574605317772594,36.59286933938869
160,petit,1,0,30,1,-0.04,0.41000000000000003,11,573.8120053490903,52.16472775900821,19.12706684496968
160,petit,1,0,30,2,-0.04,0.41000000000000003,18,932.3266042130955,51.79592245628308,31.07755347376985
160,petit,1,0,30,3,0.0,0.45,15,763.9646031663132,50.93097354442088,25.46548677221044
160,petit,1,0,30,4,0.04,0.49,14,715.4758586168521,51.10541847263229,23.8491952872284
160,petit,1,0,30,5,0.08,0.53,18,892.836315221068,49.602017512281556,29.761210507368936
160,petit,1,0,30,6,0.08,0.53,14,705.5087030495079,50.39347878925056,23.516956768316927
160,petit,1,0,30,7,0.08,0.53,18,888.4397929626075,49.35776627570041,29.61465976542025
160,petit,1,0,30,8,0.04,0.49,12,655.6114953513052,54.63429127927543,21.85371651171017
160,petit,1,0,30,9,0.0,0.45,11,660.8644603651619,60.07858730592381,22.028815345505397
160,petit,1,0,30,10,-0.04,0.41000000000000003,14,710.0830081321366,50.72021486658118,23.669433604404553
160,petit,1,0,30,11,0.04,0.49,16,799.6056651217183,49.97535407010739,26.653522170723942
160,petit,1,0,30,12,0.08,0.53,20,1017.1637021949678,50.85818510974839,33.90545673983226
160,petit,1,0,30,13,-0.04,0.41000000000000003,9,420.39351895575186,46.71039099508354,14.013117298525062
160,petit,1,0,30,14,-0.04,0.41000000000000003,13,691.3725311245903,53.182502394199254,23.045751037486344
160,petit,1,0,30,15,0.0,0.45,14,724.7609645486322,51.7686403249023,24.15869881828774
160,petit,1,0,30,16,0.04,0.49,16,774.7717875174386,48.42323671983991,25.825726250581287
160,petit,1,0,30,17,0.08,0.53,18,957.4071808345483,53.18928782414157,31.913572694484944
160,petit,1,0,30,18,0.08,0.53,14,701.0657981050397,50.076128436074264,23.368859936834657
160,petit,1,0,30,19,0.08,0.53,12,549.5943784782872,45.79953153985727,18.319812615942908
160,petit,1,0,30,20,0.04,0.49,15,770.4263724236342,51.361758161575615,25.680879080787808
160,petit,1,0,30,21,0.0,0.45,11,561.7902281785389,51.071838925321714,18.72634093928463
160,petit,1,0,30,22,-0.04,0.41000000000000003,14,753.9033347617983,53.85023819727131,25.13011115872661
160,petit,1,0,30,23,0.04,0.49,14,746.6704568229535,53.33360405878239,24.889015227431784
160,petit,1,0,30,24,0.08,0.53,20,992.6728749934366,49.63364374967183,33.089095833114555
161,grand,0,1,500,1,-0.04,0.41000000000000003,196,9700.861743353158,49.494192568128355,19.401723486706317
161,grand,0,1,500,2,-0.04,0.41000000000000003,200,10000.36990524717,50.001849526235844,20.000739810494338
161,grand,0,1,500,3,0.0,0.45,231,11632.827253684072,50.35855953975789,23.265654507368144
161,grand,0,1,500,4,0.04,0.49,231,11660.286449933372,50.47743051919208,23.320572899866743
161,grand,0,1,500,5,0.08,0.53,272,13674.565262259752,50.27413699360203,27.349130524519502
161,grand,0,1,500,6,0.08,0.53,265,13227.837539079046,49.9163680719964,26.45567507815809
161,grand,0,1,500,7,0.08,0.53,247,12584.993137827467,50.95138922197355,25.169986275654935
161,grand,0,1,500,8,0.04,0.49,233,11495.608424447753,49.33737521222212,22.991216848895508
161,grand,0,1,500,9,0.0,0.45,220,11551.63244392311,52.507420199650504,23.10326488784622
161,grand,0,1,500,10,-0.04,0.41000000000000003,208,10565.07736294593,50.79364116800928,21.130154725891863
161,grand,0,1,500,11,0.04,0.49,228,11144.630156336458,48.879956826037095,22.289260312672916
161,grand,0,1,500,12,0.08,0.53,264,13245.144305945774,50.17100115888551,26.490288611891547
161,grand,0,1,500,13,-0.04,0.41000000000000003,196,9962.263538786747,50.827875197891565,19.924527077573494
161,grand,0,1,500,14,-0.04,0.41000000000000003,212,10523.696635596905,49.64007846979672,21.047393271193812
161,grand,0,1,500,15,0.0,0.45,221,10716.596287023709,48.49138591413443,21.433192574047418
161,grand,0,1,500,16,0.04,0.49,255,12501.112191815884,49.023969379670135,25.00222438363177
161,grand,0,1,500,17,0.08,0.53,262,13231.618112812139,50.50235920920664,26.46323622562428
161,grand,0,1,500,18,0.08,0.53,277,13411.96042810723,48.41862970435823,26.82392085621446
161,grand,0,1,500,19,0.08,0.53,265,12896.095695994814,48.664512060357794,25.79219139198963
161,grand,0,1,500,20,0.04,0.49,246,12426.298860027671,50.513410000112486,24.852597720055343
161,grand,0,1,500,21,0.0,0.45,220,10950.485925041487,49.774936022915846,21.900971850082975
161,grand,0,1,500,22,-0.04,0.41000000000000003,194,9554.633508669009,49.250688189015506,19.109267017338016
161,grand,0,1,500,23,0.04,0.49,236,11685.996708107788,49.516935203846565,23.371993416215577
161,grand,0,1,500,24,0.08,0.53,259,12594.942377311898,48.62912114792238,25.189884754623797
162,petit,0,1,30,1,-0.04,0.41000000000000003,14,727.1898813491458,51.942134382081846,24.239662711638193
162,petit,0,1,30,2,-0.04,0.41000000000000003,11,509.87496476391647,46.352269523992405,16.995832158797217
162,petit,0,1,30,3,0.0,0.45,9,425.8911516937258,47.32123907708065,14.196371723124194
162,petit,0,1,30,4,0.04,0.49,17,871.4474762131478,51.26161624783222,29.048249207104924
162,petit,0,1,30,5,0.08,0.53,16,784.602347872747,49.03764674204669,26.153411595758236
162,petit,0,1,30,6,0.08,0.53,17,806.4195996240485,47.436447036708735,26.880653320801617
162,petit,0,1,30,7,0.08,0.53,22,960.0305998921488,43.637754540552216,32.001019996404956
162,petit,0,1,30,8,0.04,0.49,10,517.4285381623439,51.74285381623439,17.247617938744796
162,petit,0,1,30,9,0.0,0.45,16,804.7395780565041,50.29622362853151,26.82465260188347
162,petit,0,1,30,10,-0.04,0.41000000000000003,12,573.1157590828052,47.759646590233764,19.103858636093506
162,petit,0,1,30,11,0.04,0.49,12,546.0951612481475,45.507930104012296,18.20317204160492
162,petit,0,1,30,12,0.08,0.53,17,850.7893157129976,50.04643033605868,28.35964385709992
162,petit,0,1,30,13,-0.04,0.41000000000000003,10,522.7907767197861,52.27907767197861,17.42635922399287
162,petit,0,1,30,14,-0.04,0.41000000000000003,9,454.39914965959366,50.488794406621516,15.146638321986455
162,petit,0,1,30,15,0.0,0.45,12,685.1163812285749,57.09303176904791,22.837212707619166
162,petit,0,1,30,16,0.04,0.49,15,790.9436986713134,52.72957991142089,26.364789955710446
162,petit,0,1,30,17,0.08,0.53,18,893.1725459806356,49.6206969989242,29.772418199354522
162,petit,0,1,30,18,0.08,0.53,17,895.6600193880363,52.6858834934139,29.85533397960121
162,petit,0,1,30,19,0.08,0.53,16,802.9197367034648,50.18248354396655,26.763991223448826
162,petit,0,1,30,20,0.04,0.49,14,702.5364370568252,50.18117407548751,23.417881235227508
162,petit,0,1,30,21,0.0,0.45,10,561.4919341353154,56.14919341353154,18.716397804510514
162,petit,0,1,30,22,-0.04,0.41000000000000003,8,361.8986310681302,45.23732888351628,12.063287702271007
162,petit,0,1,30,23,0.04,0.49,10,501.1056736896587,50.110567368965874,16.703522456321956
162,petit,0,1,30,24,0.08,0.53,17,923.5795000716728,54.32820588656899,30.785983335722428
163,petit,0,1,30,1,-0.04,0.41000000000000003,14,717.3420520665773,51.23871800475552,23.911401735552577
163,petit,0,1,30,2,-0.04,0.41000000000000003,9,433.39261565840496,48.154735073156104,14.446420521946832
163,petit,0,1,30,3,0.0,0.45,16,697.6304140775499,43.601900879846866,23.25434713591833
163,petit,0,1,30,4,0.04,0.49,16,663.7791834683775,41.48619896677359,22.12597278227925
163,petit,0,1,30,5,0.08,0.53,23,1299.3552279694525,56.493705563889236,43.311840932315086
163,petit,0,1,30,6,0.08,0.53,21,1071.2066816050578,51.00984198119323,35.706889386835265
163,petit,0,1,30,7,0.08,0.53,18,862.8298130378871,47.93498961321595,28.76099376792957
163,petit,0,1,30,8,0.04,0.49,10,516.5761957053085,51.65761957053085,17.219206523510284
163,petit,0,1,30,9,0.0,0.45,14,646.8119209024396,46.2008514930314,21.560397363414655
163,petit,0,1,30,10,-0.04,0.41000000000000003,8,385.9483198489272,48.2435399811159,12.864943994964241
163,petit,0,1,30,11,0.04,0.49,17,791.8060505841972,46.57682650495278,26.39353501947324
163,petit,0,1,30,12,0.08,0.53,16,715.2035849261297,44.700224057883105,23.840119497537657
163,petit,0,1,30,13,-0.04,0.41000000000000003,14,581.8580129253639,41.561286637525996,19.395267097512132
163,petit,0,1,30,14,-0.04,0.41000000000000003,14,610.3317012524949,43.59512151803535,20.34439004174983
163,petit,0,1,30,15,0.0,0.45,14,757.3196335893766,54.09425954209833,25.243987786312555
163,petit,0,1,30,16,0.04,0.49,19,885.4742189282337,46.60390625938072,29.51580729760779
163,petit,0,1,30,17,0.08,0.53,10,525.372160636318,52.537216063631796,17.512405354543933
163,petit,0,1,30,18,0.08,0.53,17,909.1653735220488,53.48031608953228,30.30551245073496
163,petit,0,1,30,19,0.08,0.53,19,951.0840375850254,50.05705460973818,31.70280125283418
163,petit,0,1,30,20,0.04,0.49,14,683.2429567685555,48.803068340611105,22.774765225618516
163,petit,0,1,30,21,0.0,0.45,11,556.6178067386129,50.60161879441935,18.553926891287098
163,petit,0,1,30,22,-0.04,0.41000000000000003,12,578.351770731368,48.195980894280666,19.278392357712267
163,petit,0,1,30,23,0.04,0.49,14,767.5692397506963,54.82637426790688,25.58564132502321
163,petit,0,1,30,24,0.08,0.53,16,912.5920324486696,57.03700202804185,30.419734414955652
164,moyen,1,0,150,1,-0.04,0.41000000000000003,66,3476.674904841438,52.67689249759755,23.17783269894292
164,moyen,1,0,150,2,-0.04,0.41000000000000003,54,2462.8395566462736,45.60813993789396,16.418930377641825
164,moyen,1,0,150,3,0.0,0.45,60,2949.2220792326334,49.15370132054389,19.661480528217556
164,moyen,1,0,150,4,0.04,0.49,68,3400.5144570551893,50.00756554492926,22.67009638036793
164,moyen,1,0,150,5,0.08,0.53,75,3810.15299357258,50.80203991430106,25.40101995715053
164,moyen,1,0,150,6,0.08,0.53,78,3671.171565931258,47.06630212732382,24.474477106208386
164,moyen,1,0,150,7,0.08,0.53,80,3766.092487628436,47.07615609535545,25.10728325085624
164,moyen,1,0,150,8,0.04,0.49,77,4022.0055027215785,52.23383769768284,26.813370018143857
164,moyen,1,0,150,9,0.0,0.45,73,3578.3432367157798,49.018400502955885,23.855621578105197
164,moyen,1,0,150,10,-0.04,0.41000000000000003,57,2681.554926100587,47.044823264922584,17.87703284067058
164,moyen,1,0,150,11,0.04,0.49,71,3410.508358875055,48.03532899824021,22.736722392500365
164,moyen,1,0,150,12,0.08,0.53,76,3851.061185306391,50.67185770139988,25.67374123537594
164,moyen,1,0,150,13,-0.04,0.41000000000000003,55,2658.4973463812807,48.336315388750556,17.723315642541873
164,moyen,1,0,150,14,-0.04,0.41000000000000003,53,2676.3859184075177,50.49784751712298,17.84257278938345
164,moyen,1,0,150,15,0.0,0.45,68,3278.9381111414186,48.21967810502086,21.859587407609457
164,moyen,1,0,150,16,0.04,0.49,83,3911.643708860993,47.12823745615654,26.077624725739952
164,moyen,1,0,150,17,0.08,0.53,85,4446.982043583576,52.3174358068656,29.646546957223844
164,moyen,1,0,150,18,0.08,0.53,64,3247.782789354677,50.746606083666826,21.651885262364512
164,moyen,1,0,150,19,0.08,0.53,78,3855.78588306921,49.43315234704115,25.705239220461397
164,moyen,1,0,150,20,0.04,0.49,71,3484.103920706645,49.07188620713585,23.227359471377635
164,moyen,1,0,150,21,0.0,0.45,56,2964.434658605147,52.93633318937763,19.762897724034314
164,moyen,1,0,150,22,-0.04,0.41000000000000003,60,3068.729580453422,51.14549300755703,20.458197203022813
164,moyen,1,0,150,23,0.04,0.49,77,4000.9486526740147,51.960372112649544,26.672991017826764
164,moyen,1,0,150,24,0.08,0.53,81,3971.201488538958,49.02717887085134,26.47467659025972
165,petit,0,1,30,1,-0.04,0.41000000000000003,10,502.40332502191853,50.240332502191855,16.74677750073062
165,petit,0,1,30,2,-0.04,0.41000000000000003,11,570.0091434317225,51.819013039247494,19.000304781057416
165,petit,0,1,30,3,0.0,0.45,10,473.90793116102185,47.39079311610219,15.796931038700729
165,petit,0,1,30,4,0.04,0.49,13,644.8333112380125,49.602562402924036,21.494443707933748
165,petit,0,1,30,5,0.08,0.53,14,667.2449509116728,47.66035363654806,22.241498363722428
165,petit,0,1,30,6,0.08,0.53,16,823.9435518501331,51.49647199063332,27.4647850616711
165,petit,0,1,30,7,0.08,0.53,21,959.1691683192275,45.6747223009156,31.97230561064092
165,petit,0,1,30,8,0.04,0.49,17,885.3743920606328,52.08084659180193,29.512479735354425
165,petit,0,1,30,9,0.0,0.45,17,869.2165502508981,51.130385308876356,28.97388500836327
165,petit,0,1,30,10,-0.04,0.41000000000000003,15,738.1888418242381,49.21258945494921,24.606294727474605
165,petit,0,1,30,11,0.04,0.49,17,877.8011000807455,51.63535882827915,29.260036669358183
165,petit,0,1,30,12,0.08,0.53,9,433.57767913201604,48.17529768133512,14.452589304400535
165,petit,0,1,30,13,-0.04,0.41000000000000003,13,613.7571387631966,47.212087597168974,20.458571292106555
165,petit,0,1,30,14,-0.04,0.41000000000000003,17,883.6276055140698,51.97809444200411,29.454253517135662
165,petit,0,1,30,15,0.0,0.45,18,937.3573425326518,52.07540791848066,31.245244751088396
165,petit,0,1,30,16,0.04,0.49,13,622.5651671518575,47.88962824245058,20.75217223839525
165,petit,0,1,30,17,0.08,0.53,13,617.925793269293,47.53275332840715,20.597526442309764
165,petit,0,1,30,18,0.08,0.53,14,689.730638693559,49.26647419239707,22.991021289785298
165,petit,0,1,30,19,0.08,0.53,14,669.0187595741119,47.787054255293704,22.300625319137062
165,petit,0,1,30,20,0.04,0.49,18,997.0579858243449,55.39211032357471,33.23526619414483
165,petit,0,1,30,21,0.0,0.45,13,667.1160412244944,51.316618555730344,22.237201374149816
165,petit,0,1,30,22,-0.04,0.41000000000000003,12,600.7586503891845,50.06322086576537,20.025288346306148
165,petit,0,1,30,23,0.04,0.49,16,744.0365015786583,46.502281348666145,24.80121671928861
165,petit,0,1,30,24,0.08,0.53,14,741.4756798487896,52.96254856062783,24.715855994959654
166,grand,0,1,500,1,-0.04,0.41000000000000003,191,9423.211781728318,49.33618733889172,18.846423563456636
166,grand,0,1,500,2,-0.04,0.41000000000000003,195,9613.273197902094,49.29883691231843,19.22654639580419
166,grand,0,1,500,3,0.0,0.45,216,10970.326052309698,50.788546538470825,21.940652104619396
166,grand,0,1,500,4,0.04,0.49,257,12943.1388336067,50.36240791286654,25.8862776672134
166,grand,0,1,500,5,0.08,0.53,259,12345.662354499545,47.66665001737276,24.69132470899909
166,grand,0,1,500,6,0.08,0.53,275,13710.755018027949,49.857290974647086,27.421510036055896
166,grand,0,1,500,7,0.08,0.53,262,13130.475688255487,50.11631942082247,26.260951376510974
166,grand,0,1,500,8,0.04,0.49,237,11771.579754517325,49.66911288825875,23.54315950903465
166,grand,0,1,500,9,0.0,0.45,235,11786.874926662094,50.156914581540825,23.573749853324188
166,grand,0,1,500,10,-0.04,0.41000000000000003,197,9468.997277104923,48.065976025913315,18.937994554209848
166,grand,0,1,500,11,0.04,0.49,260,12315.267467121173,47.36641333508144,24.63053493424235
166,grand,0,1,500,12,0.08,0.53,261,12813.612424751293,49.0943004779743,25.627224849502586
166,grand,0,1,500,13,-0.04,0.41000000000000003,204,10260.46942857787,50.296418767538576,20.520938857155738
166,grand,0,1,500,14,-0.04,0.41000000000000003,197,9171.033734926255,46.553470735666274,18.342067469852513
166,grand,0,1,500,15,0.0,0.45,219,10762.749872760298,49.144976587946566,21.525499745520595
166,grand,0,1,500,16,0.04,0.49,244,11749.482702903935,48.153617634852196,23.49896540580787
166,grand,0,1,500,17,0.08,0.53,266,13240.643792469305,49.776856362666564,26.48128758493861
166,grand,0,1,500,18,0.08,0.53,282,14593.1807934704,51.74886806195177,29.186361586940798
166,grand,0,1,500,19,0.08,0.53,271,13496.37247873673,49.80211246766321,26.99274495747346
166,grand,0,1,500,20,0.04,0.49,240,11975.018596221818,49.89591081759091,23.950037192443638
166,grand,0,1,500,21,0.0,0.45,246,12497.442344644933,50.802611157093224,24.994884689289865
166,grand,0,1,500,22,-0.04,0.41000000000000003,219,10954.729623924542,50.02159645627645,21.909459247849085
166,grand,0,1,500,23,0.04,0.49,233,11600.774395829138,49.78873131257141,23.201548791658276
166,grand,0,1,500,24,0.08,0.53,267,13577.122787439368,50.85064714396767,27.154245574878736
167,grand,0,0,500,1,-0.04,0.21,108,5473.559926811281,50.68111043343779,10.947119853622562
167,grand,0,0,500,2,-0.04,0.21,115,5796.4274970513725,50.40371736566411,11.592854994102744
167,grand,0,0,500,3,0.0,0.25,127,6326.540406630005,49.81527879236224,12.65308081326001
167,grand,0,0,500,4,0.04,0.29,152,7536.001416647415,49.57895668846984,15.07200283329483
167,grand,0,0,500,5,0.08,0.33,153,7820.171659644813,51.11223306957394,15.640343319289626
167,grand,0,0,500,6,0.08,0.33,168,8334.584190175683,49.61062017961716,16.669168380351365
167,grand,0,0,500,7,0.08,0.33,162,8335.069360293986,51.4510454339135,16.67013872058797
167,grand,0,0,500,8,0.04,0.29,155,7554.446993129495,48.73836769760965,15.108893986258991
167,grand,0,0,500,9,0.0,0.25,127,6592.368868536709,51.90841628769062,13.184737737073418
167,grand,0,0,500,10,-0.04,0.21,95,4819.0131641855405,50.72645435984779,9.638026328371081
167,grand,0,0,500,11,0.04,0.29,154,7519.711965352696,48.82929847631621,15.039423930705393
167,grand,0,0,500,12,0.08,0.33,178,9001.85932937022,50.5722434234282,18.00371865874044
167,grand,0,0,500,13,-0.04,0.21,105,5150.04567326973,49.04805403114029,10.30009134653946
167,grand,0,0,500,14,-0.04,0.21,100,5005.014208152122,50.050142081521216,10.010028416304243
167,grand,0,0,500,15,0.0,0.25,130,6416.773954556095,49.359799650431505,12.833547909112191
167,grand,0,0,500,16,0.04,0.29,151,7525.501219751793,49.8377564221973,15.051002439503586
167,grand,0,0,500,17,0.08,0.33,146,7470.6302734384335,51.16870050300297,14.941260546876867
167,grand,0,0,500,18,0.08,0.33,151,7645.573667804834,50.632938197383005,15.291147335609669
167,grand,0,0,500,19,0.08,0.33,172,8378.614568782918,48.71287539990068,16.757229137565837
167,grand,0,0,500,20,0.04,0.29,141,6859.755862046996,48.65075079465955,13.719511724093993
167,grand,0,0,500,21,0.0,0.25,127,6395.772292318592,50.360411750540095,12.791544584637183
167,grand,0,0,500,22,-0.04,0.21,94,4749.909839671317,50.53095574118422,9.499819679342634
167,grand,0,0,500,23,0.04,0.29,133,6533.3288158783525,49.12277305171693,13.066657631756705
